 userID,Track,artist,genre,  City  ,time,Day

6606A350,Let's Make Love,Madleen Kane,rock,Saint-Petersburg,08:25:53,Wednesday

79D3605A,Blood in the Water,Trampled By Turtles,rock,Moscow,08:37:43,Friday

26E84EA3,Blowin' in the Wind,,rock,Saint-Petersburg,13:15:10,Wednesday

A5D9E60B,I Need You,Sync Diversity,dancepop,Moscow,14:28:54,Friday

D756A23,Rimango qui,NH3,alternative,Saint-Petersburg,20:14:35,Friday

379232C7,Somewhere,Candy From A Stranger feat. Helena,hip,Moscow,09:57:45,Monday

488B5E7D,Catch Me (Playmo),Bart Claessen ,dance,Saint-Petersburg,13:20:33,Wednesday

A889DADE,Bacardi Thot,BMAS,electronic,Moscow,20:55:45,Wednesday

C63A1872,Airfields,Creon,indie,Saint-Petersburg,21:45:40,Wednesday

8DF0BE37,Are You Nuts?,,psychedelic,Moscow,21:57:07,Monday

CD347429,Alfaville,Melodica,trance,Moscow,20:30:57,Monday

4DD28725,The Boy You've Been To Me,Cate Sparks,alternative,Saint-Petersburg,14:24:59,Friday

204049,Sonderling,Zonderling,dance,Moscow,20:06:06,Monday

9FEAB619,Walk On Water,,dance,Saint-Petersburg,14:16:41,Wednesday

868F5698,My Halo,Blinded Colony,metal,Moscow,21:12:57,Monday

AD651709,Volleyball Girl,Barry Stardust,electronic,Saint-Petersburg,20:36:48,Wednesday

16C27E8D,Deeper Love,,dance,Moscow,13:01:43,Monday

D9DB6E65,Live Forever (feat. Faydee),DJ James Yammouni,pop,Moscow,13:28:48,Monday

803F3C28,Открою альбом,группа МГК,pop,Moscow,09:26:10,Monday

44EF0D99,Berimbaton,Dudu Capoeira,electronic,Moscow,21:23:03,Monday

A248CAF0,Olim Lacus Colueram,Carl Orff,classical,Moscow,14:58:50,Wednesday

F2F65882,Believe the Hype,Lookbook,electronic,Moscow,14:31:16,Monday

60C823D2,Going Gorillas,Doctor P,dance,Saint-Petersburg,09:21:44,Wednesday

EEFB2717,Счастливый день,DoReDoS,ruspop,Saint-Petersburg,13:05:19,Monday

4FB352C,The Time Has Come,,rock,Moscow,14:39:03,Wednesday

16D93130,Осознанное противоречие,,rusrap,Moscow,20:13:52,Friday

5BB470FA,Stranger,Peking Duk,electronic,Moscow,14:50:03,Wednesday

8AE79DA7,Militant,,dance,Moscow,09:31:29,Monday

3522FD2,Another River,Alpines,electronic,Saint-Petersburg,13:34:10,Monday

92B52389,Forever and Day,Perinelli J,easy,Moscow,14:56:26,Friday

400C3001,Welcome Back,8DS,hip,Saint-Petersburg,13:46:09,Friday

3625119E,U Got Me,Hagen Feetly,dance,Moscow,08:13:24,Wednesday

3BA6A4AF,СДН,Kid Sole feat. Enique,rusrap,Moscow,13:27:08,Monday

F14DE4EC,Mul Mantra,Har Dayaal,new,Moscow,09:27:34,Monday

3AB2E36B,L'italiano,Paul Glaeser,estrada,Moscow,13:07:21,Monday

37346395,Lily Was Here,David A. Stewart,pop,Moscow,20:19:43,Wednesday

C3DA5E1D,Always,,minimal,Moscow,09:54:08,Friday

D80C6528,Fucking Perfect,Pink Piano,new,Moscow,21:59:35,Wednesday

967C8496,The Cuckoo,Ural Cossacks Choir - Oeral Kozakkenkoor,western,Moscow,09:57:37,Wednesday

E559F43E,Letter to My Lover,Bobby Cole,jazz,Saint-Petersburg,13:56:54,Wednesday

B01149D7,Born in the 3rd World,Worst,hardcore,Moscow,13:37:39,Monday

44659C3,Killing My Caddy,Otani Masae a.k.a. Himawari,jpop,Moscow,08:30:37,Monday

9146E42C,Лес,HypnoClown,rusrap,Moscow,20:16:28,Friday

E22D4A5,Лучшая,,ruspop,Moscow,08:09:09,Monday

12D96EAC,Pocahontas,Trigger Hippy,rock,Saint-Petersburg,14:51:39,Monday

1B79EEE4,PreGomesh,Sirusho,folk,Moscow,21:20:16,Wednesday

AA6F7C3B,Книгоман,Парнас Дыбом,ska,Saint-Petersburg,13:34:46,Monday

C87DF1DC,Through Your Eyes,YesYou,electronic,Moscow,13:14:23,Monday

95054749,Heavenly Father,Isaiah Rashad,hip,Moscow,21:02:54,Monday

8FFEF0C5,Golden Trinket,Flip Grater,folk,Saint-Petersburg,14:00:19,Wednesday

CEBF82CE,Банкнота лишь понт,Kuma,hip,Saint-Petersburg,14:28:15,Wednesday

D024D1C0,I Can See for Miles,Surfing The Apocalypse,rock,Moscow,08:04:11,Friday

7D7FB0CF,Chajes,Horse Raddish,world,Moscow,13:21:31,Monday

944DD6E2,Humphrey Bogart,Miss Polski,pop,Moscow,20:16:24,Wednesday

FFB00D51,First Last Kiss,LÜCKS & Calippo feat. Kat Vinter,future,Saint-Petersburg,13:21:22,Wednesday

6F8DC449,Girl You Need A Change Of Mind,Eddie Kendricks,rnb,Moscow,09:36:01,Monday

B55C26E7,Банда,Банда,hip,Moscow,14:37:08,Monday

3ACEECAA,I will survive,Lollies,pop,Moscow,08:09:49,Monday

9B01CC3E,L'impossibile,Dear Jack,pop,Moscow,13:41:57,Monday

DAAADE4,"Руслан и Людмила действие IV: No. 21 Хор ""Погибнет погибнет""",,classical,Moscow,21:58:17,Wednesday

342E1D13,Stay Close,M.O.E,hip,Saint-Petersburg,09:24:09,Wednesday

87CE023A,Velha Infância,Swing Axé,latin,Saint-Petersburg,21:48:32,Friday

E625E9A2,Young Pope,,dance,Moscow,21:50:27,Friday

E8E3FA28,Prophets Of War,Generation Kill,rock,Saint-Petersburg,20:07:59,Monday

32259BE2,Wrecker,Wojciech Golczewski,film,Moscow,09:09:53,Monday

AC33901C,Little Games,The Colourist,alternative,Moscow,20:28:56,Friday

D06888FF,Le Weekend,Irmin Schmidt,alternative,Moscow,14:14:39,Friday

A3E3B2A5,Butterfly (Re-Recorded),Crazy Town,pop,Saint-Petersburg,20:37:00,Wednesday

8E97D020,Devil's Souls,Dirty Monster,rock,Moscow,20:28:01,Monday

554EA705,Darling Darling,livetune+,electronic,Moscow,14:11:32,Friday

3DE09CAC,Amphetamine,Thomas P. Heckmann,dance,Saint-Petersburg,13:32:14,Wednesday

96D5894E,Vegas Lights,Hancox,rock,Moscow,15:00:09,Friday

3CE21259,Твой диагноз — я,NEVROLOG,ruspop,Moscow,13:33:29,Wednesday

6C491674,Echo (Let Go),,dance,Moscow,09:55:57,Friday

B0A0B57D,Н1,,rusrap,Saint-Petersburg,09:58:12,Monday

134D73B2,Martyr / Sacrificulum,Carpathian Forest,extrememetal,Moscow,20:22:54,Wednesday

FA71DE8E,Kasi Khabesh Nemiad (2013),Ardalan Tomeh,pop,Moscow,08:16:05,Monday

9C8D5B02,Herzog Von Braunschweig,Musikkorps Grenzschutzkommando Nord,folk,Moscow,13:45:27,Wednesday

ECD9E84A,White Rune,Iceage,punk,Saint-Petersburg,20:37:29,Monday

564B972C,Boynun Borcu,Merve Özbey,pop,Moscow,14:01:50,Friday

9561F0B2,BANG!,Trippie Redd,hip,Saint-Petersburg,22:00:13,Friday

16D93130,Осознанный сон,Pavel Rik,rusrap,Moscow,20:13:50,Friday

4FC6997,Out of the Blue,Maysa,jazz,Moscow,14:09:27,Wednesday

D8051163,Afraid Unafraid,,electronic,Moscow,14:41:33,Wednesday

3824D23E,Let The Music Play (Re-Recorded),Shannon,pop,Saint-Petersburg,13:35:37,Friday

CFA7ECDA,Streets Of London,Ralph McTell,folk,Moscow,09:41:17,Friday

FA6188CD,Майрикис,Aram Asatryan,estrada,Moscow,20:18:12,Friday

7E548010,Всё что в жизни есть у меня,23:45,ruspop,Moscow,21:18:38,Wednesday

4BEDD2DC,Saturday Morning,Real Estate,rock,Moscow,21:36:05,Friday

A794C532,No Dices Mas,Moenia,latin,Moscow,20:05:19,Wednesday

74187CEA,Worry,Mileo,pop,Moscow,21:06:31,Monday

E6E0B9F2,,,,Moscow,20:18:53,Wednesday

E5CCED32,Прыжки,Малышарики,children,Moscow,09:13:11,Monday

D033788D,Hear Your Heart,James Bay,folk,Moscow,20:36:15,Monday

84073994,Превзойти себя,Эсэн,rusrap,Moscow,13:18:23,Monday

C05785A7,Cecilia,The Espionne,rock,Saint-Petersburg,20:42:42,Friday

D22FD86C,The Long Way Back,Robbie Van Doe,electronic,Moscow,08:34:10,Friday

540C5EFB,Molly Malone,Firkin,celtic,Moscow,21:54:34,Monday

367B4F87,Воин тьмы,Транквили��атор,rusrock,Saint-Petersburg,21:48:34,Monday
71440F30,One,Axel Johansson,dance,Saint-Petersburg,09:09:30,Wednesday
C68D50B2,Take Control,Lucas Magalhaes,dance,Moscow,08:13:40,Monday
11F5556D,Dark Night Rider,Ice MC,pop,Moscow,08:37:02,Monday
C2D3A34A,Новый год с тобой,Саша Гомель,ruspop,Moscow,21:17:39,Wednesday
7AEB3964,Шкура,Мирный,rusrap,Moscow,14:56:18,Friday
1DA2040D,Amal,Acid Arab,dance,Moscow,14:33:14,Friday
339B1285,Me Niego,DJ Lex,reggae,Saint-Petersburg,09:08:40,Friday
B4E20A8D,,,pop,Moscow,08:30:37,Friday
6D462ACC,Trouble Now,Oh Pep!,indie,Moscow,14:28:21,Monday
B0835889,Stay With Me (as made famous by Erasure),Synth Pop Future Stars,rock,Moscow,20:06:55,Wednesday
E44A9546,Sleepless Night,Jorge Méndez,classical,Saint-Petersburg,13:08:06,Wednesday
196346BA,Ojitos Callejeros,Freska La Peska,ska,Moscow,20:23:10,Monday
3826CD83,Потом і кров'ю,Ot Vinta,rock,Moscow,08:33:21,Friday
6905D854,Party Shaker (In the Style of R.I.O. And Nicco),Ameritz Karaoke Planet,electronic,Moscow,14:21:17,Friday
E54B5885,Kamasutra,Green Empathy,electronic,Moscow,13:09:17,Wednesday
31029ADC,Новогодняя,,pop,Moscow,21:15:16,Monday
C3F2FC8F,Sorry (Justin Bieber Cover),Peter Katz,pop,Saint-Petersburg,14:45:03,Friday
E52E48CC,Futile,Gavin Harrison,rock,Moscow,09:15:35,Friday
550055DB,Alive,Arizona Jones,dance,Moscow,14:43:23,Friday
124E0F99,Something in the Way,At Sea,rock,Moscow,09:46:03,Friday
5496FD09,A Mi Burro,,children,Moscow,08:20:51,Wednesday
8D50A1C4,Lantana,MISOGI,electronic,Moscow,09:01:35,Friday
43EDFD75,Rich Rich Rythm,Brenda Boykin,electronic,Moscow,08:12:32,Friday
533ACD07,Long Road Home,Charlie Simpson,alternative,Moscow,08:46:23,Wednesday
2FC3FC46,A Midsummer Night's Dream Op. 64 ACT THREE: When my cue comes call me (Bottom),James Bowman/Lillian Watson/Dexter Fletcher/Norman Bailey/Penelope Walker/John Graham-Hall/Henry Herford/Della Jones/Jill Gomez/Donald Maxwell/Roger Bryson/Adrian Thompson/Andrew Gallacher/Robert Horn/Richard Suart/Simon Hart/Gregory Pierre,classical,Saint-Petersburg,13:51:27,Monday
AE8495E7,Saint-Saens: Allegro Appassionato,Mark Morton,classical,Moscow,09:05:31,Friday
70AFDAE3,Drift,Inphisam,dance,Moscow,14:59:12,Wednesday
EBA2C75C,Irish Heartbeat,Van Morrison,rock,Moscow,14:38:04,Wednesday
6A049251,Mi Amor Campesino,Milly Quezada,latino,Moscow,20:27:53,Friday
F80D21C5,Pippa,Suyano,,Moscow,21:32:18,Wednesday
FB8C5671,GETTEM,The East Side Boyz,hip,Saint-Petersburg,21:33:09,Wednesday
F61701E9,All Along The Watchtower,Jimi Hendrix,reggae,Moscow,13:03:51,Monday
94AAA2ED,Поменялся,ЧайФ,rusrock,Moscow,20:03:52,Friday
E316C687,While U Here,Young Dolph,rap,Moscow,21:02:23,Monday
B1819BAC,All of Me,Big Gigantic,electronic,Moscow,08:18:15,Monday
B4E0B873,Ол сити,,rusrap,Moscow,08:06:11,Friday
4646B1BB,So Wasted,Lesbian Bed Death,hard'n'heavy,Saint-Petersburg,14:37:40,Wednesday
DCD6E266,Under the African Sky,,trance,Moscow,20:48:40,Wednesday
569324D0,Believe,The Sidh,world,Moscow,13:10:31,Wednesday
E6EBA384,Hey Baby,Cruzin Gold,country,Moscow,09:01:17,Friday
5F0F20B0,O Little Town Of Bethlehem,Sister Rosetta Tharpe,jazz,Moscow,20:03:19,Friday
DF9479B,Valentina,Alaska Thunderfuck,latin,Moscow,21:28:07,Friday
A2520AF5,De temps en temps,Grégory Lemarchal,pop,Moscow,14:02:07,Friday
726ECD1,Un-Break My Heart (Soul Hex Anthem Vocal),Toni Braxton,rnb,Saint-Petersburg,20:39:57,Wednesday
EACF0953,Figurative Theatre,Christian Death,rock,Moscow,20:22:11,Wednesday
CF4A1B08,No Superstar,Remady P&R,electronic,Moscow,14:09:39,Friday
6F737D42,Pervane,Özdemir Erdoğan,jazz,Moscow,09:17:44,Monday
C7F90FA4,Asante sana baba,Sauti Sol,world,Moscow,21:17:32,Friday
128A075A,Night Air,Jamie Woon,alternative,Moscow,09:33:35,Friday
15D8409D,Embody Me,Novo Amor,indie,Moscow,20:27:05,Monday
1CE916D9,Rainbows of Ireland,Karin Leitner,easy,Moscow,21:14:26,Friday
56AFEC3C,Берёзка,Оркестр государственного хореографического ансамбля «Берёзка»,folk,Moscow,20:12:36,Monday
1F955A69,Deeply in My Soul,,electronic,Moscow,13:19:09,Friday
AB865BC8,Nobleman,The Meantraitors,rock,Saint-Petersburg,21:50:10,Monday
F5BBB0E3,Bali Bali Baahubali,M. M. Keeravani,world,Moscow,14:06:43,Monday
C8E9E333,Félenko Yéfé,Momo Wandel Soumah,world,Moscow,14:54:22,Monday
793E686E,Boom Drop,DATGirl,electronic,Saint-Petersburg,08:29:33,Monday
8CCB6328,Молодёжный бунт,,punk,Saint-Petersburg,13:25:15,Wednesday
90975BF8,&Fate,Boddika,dance,Moscow,09:38:09,Friday
7688D369,Semi-Charmed Life,Third Eye Blind,alternative,Moscow,14:33:33,Monday
E645D7D1,Broken Prayers,Riley Clemmons,christian,Saint-Petersburg,08:32:48,Monday
8F1CE41A,Hardstyle Sex Hardtrance,SMF,electronic,Saint-Petersburg,08:31:07,Monday
6FC7591F,Bardo Airways,Nebula,stonerrock,Saint-Petersburg,21:35:12,Wednesday
F3AEB31,Inside My Life,Annie Haslam,rock,Moscow,13:17:51,Monday
5735783A,Aimer à perdre la raison,Jean Ferrat,pop,Saint-Petersburg,13:20:20,Friday
6BFD1DA,Dead Reckoning,Clint Mansell,film,Saint-Petersburg,14:16:42,Monday
5190C796,Alabina,Ferria,pop,Moscow,14:19:38,Monday
8E412473,В гавно,Kunteynir,hip,Moscow,09:23:42,Monday
71D3FAB6,Night Creatures,Infinite Exchange,dance,Moscow,08:21:45,Wednesday
D28E57F8,Shiva Shambo,Namaste,world,Moscow,08:50:50,Wednesday
BE5D4018,City,Logan Chapman,rnb,Moscow,14:25:14,Monday
6E496D0E,House of the Rising Sun,Gregory Isaacs,reggae,Moscow,09:20:44,Wednesday
5EBB3240,A Baru in New York (feat. Gurruml),Yolanda Be Cool,electronic,Moscow,13:25:00,Friday
9A11E68A,Little Secret,Black Country Communion,rock,Moscow,14:45:12,Monday
E914FFAF,Hey Mr. Intellectual,Cliff Martinez,soundtrack,Moscow,14:45:11,Friday
3D340713,Do Do Do,Dansu,pop,Saint-Petersburg,14:29:27,Monday
88D0C50F,Always Leave Them Wanting More Johanna,John Alexander Ericson,pop,Moscow,21:11:07,Friday
6418E064,Wild Swans,One Hour Music,new,Moscow,13:06:58,Monday
3A73F2A3,Булки,Михаил Гребенщиков,ruspop,Saint-Petersburg,08:07:50,Monday
1ACA485C,Lizaveta,V Viasov,world,Saint-Petersburg,13:55:29,Monday
AF360E35,Лоботомия,досвидошь,punk,Moscow,09:34:46,Monday
3E4BFAA7,The Boys in Blue,Micka Luna,soundtrack,Saint-Petersburg,09:56:11,Wednesday
A7E90A28,Perte de temps,KoperniK,rusrock,Saint-Petersburg,20:35:08,Friday
B24FEF8A,Inspiration,Ian Van Dahl,dance,Moscow,09:06:31,Wednesday
D6D2CAE3,Cold Heart,Q5,rock,Moscow,13:24:50,Monday
16FFAAE7,Спасибо Вам!,Борис Шварцман,chanson,Saint-Petersburg,08:54:26,Friday
C80CF547,Welcome to Hell,Phil Campbell And The Bastard Sons,hard'n'heavy,Saint-Petersburg,20:01:50,Monday
52D02CBD,Lights Down Low,Bei Maejor,rnb,Moscow,08:23:46,Monday
476F92C,Fortnite,Poundz,hip,Saint-Petersburg,08:29:41,Wednesday
17D8AF67,Verdi: La Forza del Destino: Pace pace mio Dio,Leyla Gencer,opera,Moscow,13:01:24,Monday
7D410047,Runnin',Wajatta,electronic,Moscow,09:28:24,Wednesday
AC8D52D2,Deus in Nomine Tuo,Texas Boys Choir,classical,Saint-Petersburg,20:46:48,Wednesday
51C9544A,Moments,Solid Stone & Michael Gin featuring Dan Robinson,,Moscow,13:59:35,Wednesday
79F7FE53,Forgiveness,Leona Lewis,pop,Moscow,21:00:19,Friday
486E14E9,Фестивали,Короли Караоке,rock,Saint-Petersburg,14:02:46,Monday
71DEF784,Зона,Гриша любит Грушу,pop,Saint-Petersburg,14:34:08,Wednesday
2254E57,Nobody Waiting at Home,Jubilee,pop,Moscow,14:52:06,Wednesday
8B68D1BF,On the Road Again,Deep Dive Corp Mashti & Hush Forever,pop,Moscow,20:52:36,Monday
E86BFA22,ОТДАЛА,Ветер,ruspop,Moscow,20:45:06,Monday
174696EC,Знойный Истамбул,Кар-Мэн,ruspop,Saint-Petersburg,21:58:31,Friday
107C8FB,Dune Theme,JP Anderson,rock,Moscow,20:56:18,Friday
303BBB93,Groove On,,electronic,Saint-Petersburg,08:37:21,Friday
4029914D,Cello Concerto in D Major Hob. VII b: 2: Allegro,David Rabinovich,classical,Moscow,13:21:24,Wednesday
69A594E8,At the Purchaser's Option,Rhiannon Giddens,folk,Moscow,20:52:33,Wednesday
159A6B00,Heart Strings (Preludio from the Cello Suite N.1 Bwv 1007),Andre Matthias,soundtrack,Saint-Petersburg,20:22:00,Wednesday
CAE0EF92,Texas Cries,Element Eighty,numetal,Saint-Petersburg,08:34:30,Monday
A3C1C24C,Jesus Is Real,The New Life Community Choir,gospel,Saint-Petersburg,14:49:32,Friday
5420BCF9,Side Kick,Rancid,punk,Moscow,14:05:20,Monday
D784201A,Sticky Fingers,Above & Beyond,dance,Moscow,14:26:21,Wednesday
A036DE2E,Lasercat Rocket Attack,Doctor Werewolf,drum,Moscow,08:23:36,Monday
E3AD2F55,Son Giden,Mor ve Ötesi,rock,Saint-Petersburg,14:43:18,Friday
E8D438B7,What Do They Know?,Mindless Self Indulgence,rock,Moscow,13:00:41,Friday
E2E180D,Lunar Waves,Riders of Infinity,new,Moscow,20:51:57,Wednesday
19806231,Daydream,Magicks,pop,Moscow,08:23:58,Wednesday
20F60B13,Grandma Plays The Numbers (12-19-48),Wynonie Harris,jazz,Moscow,20:35:29,Monday
315163A3,Guns Down,Florian Picasso,dance,Moscow,20:29:42,Friday
D7E2FB51,CEIBA,Mariana Bo,dance,Moscow,21:26:12,Monday
FE858833,Forever Young,Pictomusic,miscellaneous,Moscow,09:30:14,Wednesday
FD7B440E,Зависаем на Луне,Khani,rusrap,Moscow,20:59:46,Monday
33BCBC11,She Burns,Foy Vance,folk,Moscow,14:10:40,Monday
79D60123,Kaç Kere,Hasibe,pop,Saint-Petersburg,13:29:19,Wednesday
D43A4F34,How Red White and Blue Are You,The Orbitsuns,country,Saint-Petersburg,13:57:14,Friday
3DE2D0A6,Freedom's Never Free,BillyBio,hardcore,Moscow,20:29:25,Wednesday
1BE3EF43,"Singing in the Rain (From the Movie ""Singing in the Rain"")",Epic Movie Soundtracks,pop,Saint-Petersburg,21:01:14,Wednesday
D10DFB00,Feeling Free,,soul,Saint-Petersburg,09:58:05,Friday
561A07E,Krafty Pervert,Krafty Kuts,electronic,Moscow,09:17:15,Friday
4C2DADD6,Falling Light,Darshan Ambient,electronic,Saint-Petersburg,14:40:51,Friday
B7E151FE,Human Experience,Vertical Mode,psychedelic,Moscow,20:09:38,Friday
9276B894,F**k U Betta,Neon Hitch,pop,Moscow,20:38:06,Monday
7EB87F6C,O Christmas Tree,The Galway Christmas Singers,holiday,Moscow,13:52:19,Monday
FE558AAF,Troublemaker (feat. Tumi),Haezer,dance,Moscow,20:11:53,Monday
A4B3F119,Miyagi,Benni Whyte,hip,Saint-Petersburg,08:40:07,Wednesday
CF6CC43F,Dive,Nirvana,rock,Moscow,13:58:50,Wednesday
8BCB81C,Pretty Pout Girl,The Talks,alternative,Moscow,13:28:09,Monday
6AD071A3,Nothing At All,,dance,Moscow,13:27:43,Monday
A3795497,The A La Menthe,Ahmet Koç,pop,Moscow,08:44:47,Friday
70761F3F,Одесские мотивы,Федя Карманов,other,Moscow,09:23:34,Wednesday
44E5D3C1,I Wanna Be Your Man,Hunter,soundtrack,Moscow,21:27:57,Monday
242EE37A,Rollin' Down the Road,Evin Wolverton,folk,Moscow,20:26:48,Wednesday
CF76D591,Танцуй как тварь,Lil Dik,rusrap,Moscow,21:02:38,Monday
9DB4CFC5,Smiling at Me,,dance,Moscow,20:21:11,Wednesday
29D81ED6,Я снова верю,Brandon Stone,pop,Moscow,20:42:21,Wednesday
7B541BCC,Never Give Up,,pop,Moscow,20:25:11,Monday
C6155,А я тебя нет,Михаил Идов,soundtrack,Saint-Petersburg,20:56:05,Wednesday
B331AAF,I Am a Gummy Bear,Sunny Bear,dance,Moscow,14:11:55,Wednesday
AFB30AFE,Skydrift,Retouch,electronic,Saint-Petersburg,09:49:33,Friday
1C47E4B5,Chillout Mood,Music Loft Project,dance,Moscow,14:24:34,Wednesday
67DAC002,Do You Remember?,Vale,pop,Saint-Petersburg,09:41:01,Monday
8F64E885,Yeniden,Malt,world,Moscow,13:03:34,Monday
1C5A8A35,The Adversary,Sisters of...,postrock,Saint-Petersburg,20:17:39,Friday
E7646DE8,Jugg King,Young Scooter,rap,Saint-Petersburg,08:42:30,Friday
E7258D6D,The Cleany's Cleaning Song,Roivisual,children,Moscow,21:15:24,Monday
19B3CC6F,Lulu,Dust Bowl Jokies,rock,Saint-Petersburg,13:26:44,Friday
32836C45,Everybody Loves the Sunshine,Coffee & Cream,dance,Moscow,09:46:31,Wednesday
29FF63E5,Let's Go,Matt and Kim,indie,Moscow,14:14:20,Monday
1AE203,I'm On Fire,Kelly Dalton,western,Moscow,09:19:46,Monday
99AF1EF3,Free And Easy,Lynn Hope,blues,Moscow,20:43:00,Friday
B01DC5C8,Stars,Gaudi,electronic,Moscow,20:57:28,Wednesday
174F3D4D,Maravalhas,Monobloq,dance,Moscow,14:35:32,Monday
FB7519DE,Survivor,,house,Moscow,09:17:55,Friday
CF8D2436,Come My Lady,The Bronx Sluggers,rock,Saint-Petersburg,20:50:12,Monday
8F1CE41A,Hardstyle Anthem,DJ RAV3N,electronic,Saint-Petersburg,08:22:29,Wednesday
58574F62,Stereo Love,Latin Band,latin,Moscow,13:43:40,Wednesday
2D8B2447,Sousta Folk,Asestar,miscellaneous,Moscow,21:05:20,Friday
7D06B604,Dizzy,DOGMILK,rock,Moscow,21:35:20,Friday
D14D9173,Tokyo Nights,Digital Farm Animals,dance,Moscow,13:56:57,Friday
A6E03807,For Real,Athena,pop,Moscow,13:47:29,Wednesday
DD502036,A Dream Under Your Star,Stardust Alchemy,easy,Moscow,09:27:59,Monday
492F8678,Piano Sonata No. 10 in C Major K. 330: I. Allegro,Jim Whelsley,classical,Saint-Petersburg,14:32:53,Wednesday
33795A55,Космос наш,,rusrock,Saint-Petersburg,09:28:19,Friday
FE76C9DC,Organ Choral Prelude in F Minor BWV 639,Alexander Vynograd,classical,Moscow,09:51:33,Monday
9E93430B,Power Moves,Big L,hip,Moscow,14:15:31,Monday
B2FBB8E5,Inflation Blues,Jack McVea,blues,Moscow,08:51:19,Wednesday
E8CC4A17,Fuck This Shit I'm Out,The Theme Song,alternative,Moscow,14:24:47,Monday
5685D8AE,Let There Be Dark,Beico & MT93,dance,Saint-Petersburg,08:49:38,Monday
8D518B77,5 fine frøkner,Gabrielle,pop,Moscow,08:54:26,Wednesday
9AE01B38,Самый лучший Дед Мороз: Всё забываю у тебя спросить,,fairytail,Moscow,13:16:33,Wednesday
352496CA,Buckwild (feat. Fred Durst),Bottleneck,hip,Moscow,20:28:55,Monday
16CB70D3,You Are My Song,Regine Velasquez,pop,Moscow,14:05:00,Wednesday
D3C32ADA,Together,ATB and JES,electronic,Moscow,09:08:41,Monday
1B8B19C8,Запевала звёздных дорог,,holiday,Moscow,20:14:24,Friday
6F4BD99,Whole Wide World,Wreckless Eric,rock,Saint-Petersburg,14:31:15,Wednesday
152C01C8,Bloodflow,Grandbrothers,electronic,Moscow,14:32:10,Wednesday
825DACD3,Лягушка-путешественница: Жила-была на свете,Николай Литвинов Оркестр п/у Юрия Ковальского,fairytail,Saint-Petersburg,21:17:20,Wednesday
B1A75F7,Willow Willow,Peter Warlock,classical,Moscow,09:55:14,Friday
29A57093,Muzzle of Bees,Wilco,rock,Saint-Petersburg,21:22:27,Monday
D38AE5DB,Gg Be,Seungri,k-pop,Moscow,20:54:46,Monday
6E0EA9F3,I'll Take You,MSTR ROGERS,dance,Moscow,13:40:44,Monday
E48199EE,R’N’R’ и мотоцикл,Begemot,rusrock,Moscow,20:23:44,Wednesday
456F16ED,Romance,Modern Times Orchestra,classical,Moscow,13:29:31,Friday
25D90C7C,Шаг,Презумпция невменяемости,rock,Moscow,08:11:37,Friday
CA0CFB7C,Original Go - Getter (Rock),,rusrap,Saint-Petersburg,09:16:49,Friday
A2245FF4,Vinajeras,Francisco J. Munoz,classical,Moscow,14:47:13,Friday
825F2451,A Wonderful Guy,Tex Beneke,country,Moscow,08:36:37,Friday
B94F73FF,Fight,Cyrax,rock,Moscow,14:57:01,Wednesday
FDBB378D,"Mark of Tear (From ""Love in Memory 2"")",Kim Jong Kook,soundtrack,Moscow,20:19:48,Friday
F2875C63,Make Me Stronger,Murdock,dance,Moscow,21:07:25,Monday
2134918A,Weekend Flux,Muska,electronic,Saint-Petersburg,20:03:22,Wednesday
4E86865B,Lantana,MISOGI,electronic,Saint-Petersburg,09:43:38,Wednesday
784E214,Out to Lunch (End Titles),Joby Talbot,soundtrack,Moscow,21:02:04,Friday
A2E8F8A7,Вечного нет,Дао,ruspop,Moscow,09:51:05,Wednesday
BC720762,С тобой,Анастасия Карпова,ruspop,Moscow,08:17:30,Monday
683574D9,I Wanna Make It Wit Chu,Desert Sessions,rock,Moscow,08:38:32,Monday
213BF882,El son de la negra,Mariachi Vargas De Tecalitlan,pop,Moscow,20:06:27,Wednesday
DCD020B5,I Like It,Svet,dance,Saint-Petersburg,14:32:33,Monday
971E4FC8, Poppin Tags,Laudie,rap,Moscow,21:33:02,Friday
584F5566,You Say You Love Me,Anthony Romeno,dance,Saint-Petersburg,08:40:52,Wednesday
F16F7863,,,pop,Saint-Petersburg,08:21:20,Wednesday
56D59604,Companion,Christian Leave,pop,Moscow,14:28:37,Friday
B60A5B0B,Fancy,Bobbie Gentry,pop,Moscow,21:21:00,Monday
CF5FA098,Wanderin' Eyes,Micah Bournes,blues,Saint-Petersburg,14:36:31,Wednesday
69DCCB61,When She Loved Me,Tonton Cabiles,pop,Moscow,14:34:23,Friday
5A41BA6F,For Crying Out Loud,Void,psychedelic,Moscow,09:42:17,Wednesday
5A8C45BD,Meet Me By The Water,Saturday Looks Good To Me,rock,Moscow,14:33:12,Monday
F258D0CE,Believe in God,,progressive,Moscow,21:18:49,Friday
7DC3FC35,Свет сердца,Саша Гагарин,local,Moscow,21:40:15,Friday
F3527D11,The Swamp Whistler,Christophe Héral,soundtrack,Moscow,21:14:24,Friday
89E8D8DF,Donna Donna,Joan Baez,pop,Saint-Petersburg,13:24:28,Wednesday
