id,message_date,user_id
1421_85,2018-03-07,1421
1421_86,2018-10-03,1421
1421_87,2018-08-21,1421
1421_88,2018-12-28,1421
1421_89,2018-02-26,1421
1421_90,2018-04-30,1421
1421_91,2018-09-21,1421
1421_92,2018-11-07,1421
1421_93,2018-08-30,1421
1421_94,2018-10-31,1421
1421_95,2018-12-31,1421
1421_96,2018-04-01,1421
1421_97,2018-06-09,1421
1421_98,2018-05-23,1421
1421_99,2018-05-14,1421
1421_100,2018-06-06,1421
1421_101,2018-03-25,1421
1421_102,2018-07-19,1421
1421_103,2018-05-14,1421
1421_104,2018-04-03,1421
1421_105,2018-12-26,1421
1421_106,2018-03-02,1421
1421_107,2018-08-22,1421
1421_108,2018-03-20,1421
1421_109,2018-11-10,1421
1421_110,2018-07-08,1421
1421_111,2018-09-29,1421
1421_112,2018-03-17,1421
1421_113,2018-04-18,1421
1421_114,2018-06-18,1421
1421_115,2018-05-21,1421
1421_116,2018-04-15,1421
1421_117,2018-09-02,1421
1421_118,2018-03-08,1421
1421_119,2018-03-09,1421
1421_120,2018-07-17,1421
1421_121,2018-09-18,1421
1421_122,2018-08-30,1421
1421_123,2018-05-30,1421
1421_124,2018-06-21,1421
1421_125,2018-12-23,1421
1421_126,2018-06-25,1421
1421_127,2018-09-16,1421
1421_128,2018-03-11,1421
1421_129,2018-02-26,1421
1421_130,2018-08-14,1421
1421_131,2018-09-22,1421
1421_132,2018-09-13,1421
1421_133,2018-04-27,1421
1421_134,2018-07-01,1421
1421_135,2018-06-02,1421
1421_136,2018-03-11,1421
1421_137,2018-07-19,1421
1421_138,2018-09-18,1421
1421_139,2018-12-03,1421
1421_140,2018-04-10,1421
1421_141,2018-07-10,1421
1421_142,2018-09-26,1421
1421_143,2018-08-21,1421
1421_144,2018-04-05,1421
1421_145,2018-10-14,1421
1421_146,2018-09-05,1421
1421_147,2018-12-10,1421
1421_148,2018-10-14,1421
1421_149,2018-11-10,1421
1421_150,2018-03-14,1421
1421_151,2018-06-11,1421
1421_152,2018-03-23,1421
1421_153,2018-06-02,1421
1421_154,2018-03-06,1421
1421_155,2018-10-03,1421
1421_156,2018-09-24,1421
1421_157,2018-03-12,1421
1421_158,2018-06-03,1421
1421_159,2018-05-21,1421
1421_160,2018-11-24,1421
1421_161,2018-06-09,1421
1421_162,2018-06-20,1421
1421_163,2018-07-26,1421
1421_164,2018-08-09,1421
1421_165,2018-06-23,1421
1421_166,2018-04-28,1421
1421_167,2018-11-11,1421
1421_168,2018-03-07,1421
1421_169,2018-05-10,1421
1421_170,2018-10-07,1421
1421_171,2018-09-22,1421
1421_172,2018-05-04,1421
1421_173,2018-05-14,1421
1421_174,2018-05-22,1421
1421_175,2018-06-18,1421
1421_176,2018-08-15,1421
1421_177,2018-07-16,1421
1421_178,2018-09-01,1421
1421_179,2018-07-07,1421
1421_180,2018-05-25,1421
1421_181,2018-10-20,1421
1421_182,2018-10-07,1421
1421_183,2018-07-12,1421
1421_184,2018-11-02,1421
1421_185,2018-10-02,1421
1421_186,2018-07-16,1421
1421_187,2018-09-26,1421
1421_188,2018-10-16,1421
1421_189,2018-10-25,1421
1421_190,2018-07-25,1421
1421_191,2018-07-16,1421
1421_192,2018-07-01,1421
1421_193,2018-12-08,1421
1421_194,2018-11-30,1421
1421_195,2018-09-05,1421
1421_196,2018-12-28,1421
1421_197,2018-04-19,1421
1421_198,2018-02-27,1421
1421_199,2018-10-09,1421
1421_200,2018-10-08,1421
1421_201,2018-09-08,1421
1421_202,2018-10-01,1421
1421_203,2018-08-22,1421
1421_204,2018-03-10,1421
1421_205,2018-09-29,1421
1421_206,2018-06-21,1421
1421_207,2018-10-26,1421
1421_208,2018-11-25,1421
1421_209,2018-03-07,1421
1421_210,2018-03-21,1421
1421_211,2018-08-21,1421
1421_212,2018-05-11,1421
1421_213,2018-08-17,1421
1421_214,2018-09-01,1421
1421_215,2018-08-22,1421
1421_216,2018-11-05,1421
1421_217,2018-11-05,1421
1421_218,2018-06-22,1421
1421_219,2018-11-22,1421
1421_220,2018-11-08,1421
1421_221,2018-11-14,1421
1421_222,2018-04-21,1421
1421_223,2018-03-27,1421
1421_224,2018-12-18,1421
1421_225,2018-06-15,1421
1421_226,2018-03-16,1421
1421_227,2018-04-01,1421
1421_228,2018-03-28,1421
1421_229,2018-08-04,1421
1421_230,2018-11-12,1421
1421_231,2018-06-09,1421
1421_232,2018-08-09,1421
1421_233,2018-08-18,1421
1421_234,2018-09-25,1421
1421_235,2018-10-16,1421
1421_236,2018-03-22,1421
1421_237,2018-07-21,1421
1421_238,2018-12-11,1421
1421_239,2018-11-14,1421
1421_240,2018-02-25,1421
1421_241,2018-06-14,1421
1421_242,2018-05-27,1421
1421_243,2018-09-27,1421
1421_244,2018-05-25,1421
1421_245,2018-07-04,1421
1421_246,2018-06-14,1421
1421_247,2018-12-01,1421
1421_248,2018-07-31,1421
1421_249,2018-04-12,1421
1421_250,2018-07-30,1421
1421_251,2018-07-02,1421
1421_252,2018-07-21,1421
1421_253,2018-05-22,1421
1421_254,2018-12-31,1421
1421_255,2018-11-14,1421
1421_256,2018-08-03,1421
1421_257,2018-09-22,1421
1421_258,2018-11-23,1421
1421_259,2018-12-21,1421
1421_260,2018-06-14,1421
1421_261,2018-04-08,1421
1421_262,2018-09-23,1421
1421_263,2018-03-21,1421
1421_264,2018-06-06,1421
1421_265,2018-07-27,1421
1421_266,2018-08-19,1421
1421_267,2018-05-01,1421
1421_268,2018-10-03,1421
1421_269,2018-08-16,1421
1421_270,2018-06-18,1421
1421_271,2018-03-07,1421
1421_272,2018-08-26,1421
1421_273,2018-07-29,1421
1421_274,2018-05-20,1421
1421_275,2018-05-31,1421
1421_276,2018-06-05,1421
1421_277,2018-07-08,1421
1421_278,2018-02-26,1421
1421_279,2018-09-27,1421
1421_280,2018-03-13,1421
1421_281,2018-03-31,1421
1421_282,2018-06-11,1421
1421_283,2018-08-15,1421
1421_284,2018-08-10,1421
1421_285,2018-09-29,1421
1421_286,2018-02-25,1421
1421_287,2018-06-14,1421
1421_288,2018-12-26,1421
1421_289,2018-10-10,1421
1421_290,2018-03-24,1421
1421_291,2018-10-08,1421
1421_292,2018-11-10,1421
1421_293,2018-09-14,1421
1421_294,2018-05-08,1421
1421_295,2018-07-08,1421
1421_296,2018-06-25,1421
1421_297,2018-03-16,1421
1421_298,2018-11-09,1421
1421_299,2018-07-01,1421
1421_300,2018-04-16,1421
1421_301,2018-12-02,1421
1421_302,2018-07-21,1421
1421_303,2018-06-22,1421
1421_304,2018-04-13,1421
1421_305,2018-12-25,1421
1421_306,2018-11-25,1421
1421_307,2018-11-25,1421
1421_308,2018-04-25,1421
1421_309,2018-04-08,1421
1421_310,2018-05-17,1421
1421_311,2018-06-09,1421
1421_312,2018-07-13,1421
1421_313,2018-07-12,1421
1421_314,2018-07-05,1421
1421_315,2018-05-21,1421
1421_316,2018-06-22,1421
1421_317,2018-03-17,1421
1421_318,2018-03-14,1421
1421_319,2018-09-28,1421
1421_320,2018-07-31,1421
1421_321,2018-10-13,1421
1421_322,2018-11-18,1421
1421_323,2018-10-11,1421
1421_324,2018-05-10,1421
1421_325,2018-06-01,1421
1421_326,2018-09-09,1421
1421_327,2018-09-26,1421
1421_328,2018-03-29,1421
1421_329,2018-09-08,1421
1421_330,2018-10-30,1421
1421_331,2018-04-15,1421
1421_332,2018-07-29,1421
1421_333,2018-03-02,1421
1421_334,2018-07-06,1421
1421_335,2018-04-08,1421
1421_336,2018-07-03,1421
1421_337,2018-06-01,1421
1421_338,2018-09-26,1421
1421_339,2018-09-18,1421
1421_340,2018-04-11,1421
1421_341,2018-06-24,1421
1421_342,2018-03-24,1421
1421_343,2018-08-11,1421
1421_344,2018-08-11,1421
1421_345,2018-09-15,1421
1421_346,2018-04-16,1421
1421_347,2018-04-16,1421
1421_348,2018-09-13,1421
1421_349,2018-07-12,1421
1421_350,2018-07-15,1421
1421_351,2018-12-04,1421
1421_352,2018-04-26,1421
1421_353,2018-10-25,1421
1421_354,2018-11-21,1421
1421_355,2018-12-14,1421
1421_356,2018-03-24,1421
1421_357,2018-12-10,1421
1421_358,2018-02-25,1421
1421_359,2018-12-19,1421
1421_360,2018-03-06,1421
1421_361,2018-08-14,1421
1421_362,2018-09-21,1421
1421_363,2018-12-19,1421
1421_364,2018-03-29,1421
1421_365,2018-11-20,1421
1421_366,2018-08-19,1421
1421_367,2018-09-26,1421
1421_368,2018-12-09,1421
1421_369,2018-07-13,1421
1421_370,2018-10-30,1421
1421_371,2018-11-30,1421
1421_372,2018-09-27,1421
1421_373,2018-02-25,1421
1421_374,2018-09-01,1421
1421_375,2018-08-10,1421
1421_376,2018-10-15,1421
1421_377,2018-03-24,1421
1421_378,2018-06-12,1421
1421_379,2018-03-21,1421
1421_380,2018-06-15,1421
1421_381,2018-03-27,1421
1421_382,2018-07-15,1421
1421_383,2018-12-15,1421
1421_384,2018-08-24,1421
1421_385,2018-09-07,1421
1421_386,2018-10-22,1421
1421_387,2018-02-24,1421
1421_388,2018-10-03,1421
1421_389,2018-04-21,1421
1421_390,2018-03-30,1421
1421_391,2018-03-14,1421
1421_392,2018-06-09,1421
1421_393,2018-04-10,1421
1421_394,2018-10-22,1421
1421_395,2018-05-31,1421
1421_396,2018-07-05,1421
1421_397,2018-11-19,1421
1421_398,2018-03-19,1421
1421_399,2018-10-05,1421
1421_400,2018-10-17,1421
1421_401,2018-09-08,1421
1421_402,2018-11-25,1421
1421_403,2018-03-31,1421
1421_404,2018-07-21,1421
1421_405,2018-07-01,1421
1421_406,2018-08-30,1421
1421_407,2018-07-10,1421
1421_408,2018-08-15,1421
1421_409,2018-12-20,1421
1421_410,2018-04-11,1421
1421_411,2018-05-28,1421
1421_412,2018-05-16,1421
1421_413,2018-09-23,1421
1421_414,2018-08-12,1421
1421_415,2018-06-07,1421
1421_416,2018-11-29,1421
1421_417,2018-10-06,1421
1421_418,2018-04-10,1421
1421_419,2018-04-22,1421
1421_420,2018-07-03,1421
1421_421,2018-10-17,1421
1421_422,2018-09-17,1421
1421_423,2018-08-13,1421
1421_424,2018-11-08,1421
1421_425,2018-05-30,1421
1421_426,2018-05-02,1421
1421_427,2018-08-29,1421
1421_428,2018-04-17,1421
1421_429,2018-05-13,1421
1421_430,2018-12-25,1421
1421_431,2018-05-24,1421
1421_432,2018-10-04,1421
1421_433,2018-08-06,1421
1421_434,2018-06-30,1421
1421_435,2018-11-28,1421
1421_436,2018-05-20,1421
1421_437,2018-03-14,1421
1421_438,2018-11-22,1421
1421_439,2018-08-18,1421
1421_440,2018-11-15,1421
1421_441,2018-07-05,1421
1421_442,2018-03-03,1421
1421_443,2018-07-11,1421
1421_444,2018-02-22,1421
1421_445,2018-04-26,1421
1421_446,2018-09-10,1421
1421_447,2018-06-29,1421
1421_448,2018-05-31,1421
1421_449,2018-05-29,1421
1421_450,2018-03-30,1421
1421_451,2018-11-24,1421
1421_452,2018-10-10,1421
1421_453,2018-10-03,1421
1421_454,2018-08-15,1421
1421_455,2018-09-01,1421
1421_456,2018-10-06,1421
1421_457,2018-07-12,1421
1421_458,2018-12-19,1421
1421_459,2018-02-23,1421
1421_460,2018-11-21,1421
1421_461,2018-06-16,1421
1421_462,2018-11-06,1421
1421_463,2018-07-22,1421
1421_464,2018-03-30,1421
1421_465,2018-04-21,1421
1421_466,2018-07-22,1421
1421_467,2018-04-16,1421
1421_468,2018-04-15,1421
1421_469,2018-12-13,1421
1421_470,2018-04-18,1421
1421_471,2018-03-19,1421
1421_472,2018-09-02,1421
1421_473,2018-04-15,1421
1421_474,2018-06-26,1421
1421_475,2018-07-11,1421
1421_476,2018-11-30,1421
1421_477,2018-07-09,1421
1421_478,2018-10-19,1421
1421_479,2018-08-29,1421
1421_480,2018-05-01,1421
1421_481,2018-12-16,1421
1421_482,2018-12-28,1421
1421_483,2018-10-21,1421
1421_484,2018-10-29,1421
1421_485,2018-05-22,1421
1421_486,2018-02-28,1421
1421_487,2018-06-30,1421
1421_488,2018-11-09,1421
1421_489,2018-10-20,1421
1421_490,2018-09-26,1421
1421_491,2018-10-13,1421
1421_492,2018-09-29,1421
1421_493,2018-12-06,1421
1421_494,2018-08-11,1421
1421_495,2018-06-12,1421
1421_496,2018-05-20,1421
1421_497,2018-09-15,1421
1421_498,2018-03-30,1421
1421_499,2018-11-16,1421
1421_500,2018-05-15,1421
1421_501,2018-10-19,1421
1421_502,2018-05-28,1421
1421_503,2018-05-14,1421
1421_504,2018-08-26,1421
1421_505,2018-05-02,1421
1421_506,2018-07-29,1421
1421_507,2018-09-23,1421
1421_508,2018-10-14,1421
1421_509,2018-11-27,1421
1421_510,2018-03-18,1421
1421_511,2018-11-12,1421
1421_512,2018-05-01,1421
1421_513,2018-04-07,1421
1421_514,2018-02-27,1421
1421_515,2018-07-23,1421
1421_516,2018-05-27,1421
1421_517,2018-03-30,1421
1421_518,2018-12-07,1421
1421_519,2018-08-21,1421
1421_520,2018-08-09,1421
1421_521,2018-06-24,1421
1421_522,2018-09-24,1421
1421_523,2018-10-01,1421
1421_524,2018-10-09,1421
1421_525,2018-03-02,1421
1421_526,2018-04-14,1421
1421_527,2018-07-25,1421
1422_0,2018-11-17,1422
1422_1,2018-11-05,1422
1422_2,2018-12-14,1422
1422_3,2018-10-19,1422
1422_4,2018-10-19,1422
1422_5,2018-10-25,1422
1422_6,2018-11-23,1422
1422_7,2018-10-17,1422
1422_8,2018-12-02,1422
1422_9,2018-11-08,1422
1422_10,2018-10-23,1422
1422_11,2018-11-22,1422
1422_12,2018-11-30,1422
1422_13,2018-11-28,1422
1422_14,2018-12-05,1422
1422_15,2018-10-19,1422
1422_16,2018-10-26,1422
1422_17,2018-11-10,1422
1422_18,2018-11-04,1422
1422_19,2018-12-19,1422
1422_20,2018-10-29,1422
1422_21,2018-12-06,1422
1422_22,2018-12-18,1422
1422_23,2018-10-14,1422
1422_24,2018-12-19,1422
1422_25,2018-10-29,1422
1422_26,2018-10-25,1422
1422_27,2018-12-05,1422
1422_28,2018-10-17,1422
1422_29,2018-12-16,1422
1422_30,2018-10-25,1422
1422_31,2018-11-24,1422
1422_32,2018-10-30,1422
1422_33,2018-10-29,1422
1422_34,2018-11-25,1422
1422_35,2018-12-07,1422
1422_36,2018-10-19,1422
1422_37,2018-11-15,1422
1422_38,2018-11-06,1422
1422_39,2018-12-02,1422
1422_40,2018-12-18,1422
1422_41,2018-11-12,1422
1422_42,2018-12-01,1422
1422_43,2018-10-22,1422
1422_44,2018-11-24,1422
1422_45,2018-10-15,1422
1422_46,2018-10-24,1422
1422_47,2018-12-08,1422
1422_48,2018-10-27,1422
1422_49,2018-11-30,1422
1422_50,2018-11-14,1422
1422_51,2018-10-16,1422
1422_52,2018-11-25,1422
1422_53,2018-10-19,1422
1422_54,2018-12-05,1422
1422_55,2018-10-29,1422
1422_56,2018-11-16,1422
1422_57,2018-10-14,1422
1422_58,2018-11-03,1422
1422_59,2018-10-20,1422
1422_60,2018-12-09,1422
1422_61,2018-12-19,1422
1422_62,2018-12-18,1422
1422_63,2018-11-27,1422
1422_64,2018-12-01,1422
1422_65,2018-12-12,1422
1422_66,2018-10-31,1422
1422_67,2018-11-10,1422
1422_68,2018-11-13,1422
1422_69,2018-12-15,1422
1422_70,2018-12-07,1422
1422_71,2018-11-26,1422
1422_72,2018-11-15,1422
1422_73,2018-12-13,1422
1422_74,2018-11-07,1422
1422_75,2018-11-28,1422
1422_76,2018-10-26,1422
1422_77,2018-11-23,1422
1422_78,2018-11-04,1422
1422_79,2018-11-21,1422
1422_80,2018-10-13,1422
1422_81,2018-11-22,1422
1422_82,2018-12-15,1422
1422_83,2018-11-13,1422
1422_84,2018-11-20,1422
1422_85,2018-11-08,1422
1422_86,2018-11-28,1422
1422_87,2018-11-28,1422
1422_88,2018-11-09,1422
1422_89,2018-11-16,1422
1422_90,2018-10-16,1422
1422_91,2018-11-10,1422
1422_92,2018-12-17,1422
1422_93,2018-12-08,1422
1422_94,2018-11-22,1422
1422_95,2018-12-20,1422
1422_96,2018-10-29,1422
1422_97,2018-12-14,1422
1422_98,2018-11-15,1422
1422_99,2018-11-25,1422
1422_100,2018-10-24,1422
1422_101,2018-12-20,1422
1423_0,2018-04-24,1423
1423_1,2018-12-23,1423
1423_2,2018-12-31,1423
1423_3,2018-07-25,1423
1423_4,2018-07-04,1423
1423_5,2018-05-05,1423
1423_6,2018-10-09,1423
1423_7,2018-11-21,1423
1423_8,2018-05-20,1423
1423_9,2018-07-28,1423
1423_10,2018-09-10,1423
1423_11,2018-03-14,1423
1423_12,2018-08-13,1423
1423_13,2018-07-03,1423
1423_14,2018-08-12,1423
1423_15,2018-12-29,1423
1423_16,2018-08-03,1423
1423_17,2018-02-11,1423
1423_18,2018-06-03,1423
1423_19,2018-06-16,1423
1423_20,2018-02-03,1423
1423_21,2018-04-22,1423
1423_22,2018-03-06,1423
1423_23,2018-05-09,1423
1423_24,2018-02-24,1423
1423_25,2018-03-20,1423
1423_26,2018-04-06,1423
1423_27,2018-05-18,1423
1423_28,2018-12-12,1423
1423_29,2018-06-03,1423
1423_30,2018-02-20,1423
1423_31,2018-05-24,1423
1423_32,2018-07-17,1423
1423_33,2018-08-18,1423
1423_34,2018-05-21,1423
1423_35,2018-05-23,1423
1423_36,2018-09-03,1423
1423_37,2018-11-08,1423
1423_38,2018-10-09,1423
1423_39,2018-04-09,1423
1423_40,2018-10-21,1423
1423_41,2018-02-19,1423
1423_42,2018-02-23,1423
1423_43,2018-02-12,1423
1423_44,2018-12-13,1423
1423_45,2018-12-30,1423
1423_46,2018-06-29,1423
1423_47,2018-10-16,1423
1423_48,2018-09-26,1423
1423_49,2018-06-01,1423
1423_50,2018-10-18,1423
1423_51,2018-03-01,1423
1423_52,2018-06-13,1423
1423_53,2018-12-10,1423
1423_54,2018-09-04,1423
1423_55,2018-04-01,1423
1423_56,2018-12-21,1423
1423_57,2018-04-04,1423
1423_58,2018-02-02,1423
1423_59,2018-10-08,1423
1423_60,2018-07-18,1423
1423_61,2018-10-07,1423
1423_62,2018-05-13,1423
1423_63,2018-05-04,1423
1423_64,2018-06-03,1423
1423_65,2018-08-07,1423
1423_66,2018-07-16,1423
1423_67,2018-07-06,1423
1423_68,2018-12-08,1423
1423_69,2018-07-02,1423
1423_70,2018-02-22,1423
1423_71,2018-12-06,1423
1423_72,2018-05-05,1423
1423_73,2018-08-09,1423
1423_74,2018-09-29,1423
1423_75,2018-10-01,1423
1423_76,2018-04-17,1423
1423_77,2018-06-25,1423
1423_78,2018-02-19,1423
1423_79,2018-04-13,1423
1423_80,2018-05-09,1423
1423_81,2018-09-27,1423
1423_82,2018-10-16,1423
1423_83,2018-08-02,1423
1423_84,2018-06-12,1423
1423_85,2018-04-04,1423
1423_86,2018-09-27,1423
1423_87,2018-11-05,1423
1423_88,2018-08-16,1423
1423_89,2018-12-12,1423
1423_90,2018-06-04,1423
1423_91,2018-06-20,1423
1423_92,2018-08-30,1423
1423_93,2018-11-24,1423
1423_94,2018-11-04,1423
1423_95,2018-07-27,1423
1423_96,2018-02-12,1423
1423_97,2018-11-26,1423
1423_98,2018-10-09,1423
1423_99,2018-11-11,1423
1423_100,2018-07-01,1423
1423_101,2018-12-21,1423
1423_102,2018-06-17,1423
1423_103,2018-02-10,1423
1423_104,2018-09-27,1423
1423_105,2018-11-05,1423
1423_106,2018-09-03,1423
1423_107,2018-07-03,1423
1423_108,2018-02-18,1423
1423_109,2018-07-15,1423
1423_110,2018-06-06,1423
1423_111,2018-02-10,1423
1423_112,2018-03-28,1423
1423_113,2018-02-26,1423
1423_114,2018-06-23,1423
1423_115,2018-04-27,1423
1423_116,2018-10-23,1423
1423_117,2018-03-12,1423
1423_118,2018-08-04,1423
1423_119,2018-07-11,1423
1423_120,2018-03-01,1423
1423_121,2018-06-18,1423
1423_122,2018-01-31,1423
1423_123,2018-11-10,1423
1423_124,2018-05-15,1423
1423_125,2018-03-27,1423
1423_126,2018-06-02,1423
1423_127,2018-02-25,1423
1423_128,2018-04-15,1423
1423_129,2018-06-19,1423
1423_130,2018-08-13,1423
1423_131,2018-09-29,1423
1423_132,2018-10-27,1423
1423_133,2018-09-04,1423
1423_134,2018-10-21,1423
1423_135,2018-09-23,1423
1423_136,2018-09-19,1423
1423_137,2018-10-28,1423
1423_138,2018-11-25,1423
1423_139,2018-05-23,1423
1423_140,2018-04-27,1423
1423_141,2018-08-05,1423
1423_142,2018-04-26,1423
1423_143,2018-07-28,1423
1423_144,2018-09-03,1423
1423_145,2018-05-27,1423
1423_146,2018-06-14,1423
1423_147,2018-09-17,1423
1423_148,2018-01-26,1423
1423_149,2018-09-17,1423
1423_150,2018-08-22,1423
1423_151,2018-10-29,1423
1423_152,2018-04-07,1423
1423_153,2018-06-11,1423
1423_154,2018-10-30,1423
1423_155,2018-07-28,1423
1423_156,2018-06-10,1423
1423_157,2018-06-28,1423
1423_158,2018-12-24,1423
1423_159,2018-06-11,1423
1423_160,2018-11-15,1423
1423_161,2018-11-13,1423
1423_162,2018-07-02,1423
1423_163,2018-10-05,1423
1423_164,2018-12-13,1423
1423_165,2018-08-23,1423
1423_166,2018-12-08,1423
1423_167,2018-12-22,1423
1423_168,2018-12-05,1423
1423_169,2018-09-12,1423
1423_170,2018-11-02,1423
1423_171,2018-05-22,1423
1423_172,2018-04-15,1423
1423_173,2018-12-04,1423
1423_174,2018-10-17,1423
1423_175,2018-06-11,1423
1423_176,2018-11-20,1423
1423_177,2018-06-07,1423
1423_178,2018-10-25,1423
1423_179,2018-05-09,1423
1423_180,2018-03-04,1423
1423_181,2018-11-11,1423
1423_182,2018-02-08,1423
1423_183,2018-03-02,1423
1423_184,2018-10-29,1423
1423_185,2018-06-08,1423
1423_186,2018-09-04,1423
1423_187,2018-04-17,1423
1423_188,2018-06-15,1423
1423_189,2018-07-23,1423
1423_190,2018-12-12,1423
1423_191,2018-02-27,1423
1423_192,2018-05-23,1423
1423_193,2018-12-02,1423
1423_194,2018-12-03,1423
1423_195,2018-04-15,1423
1423_196,2018-04-21,1423
1423_197,2018-03-24,1423
1423_198,2018-08-08,1423
1423_199,2018-05-27,1423
1423_200,2018-11-30,1423
1423_201,2018-09-21,1423
1423_202,2018-09-05,1423
1423_203,2018-04-28,1423
1423_204,2018-02-26,1423
1423_205,2018-07-22,1423
1423_206,2018-06-21,1423
1423_207,2018-11-24,1423
1423_208,2018-05-01,1423
1423_209,2018-11-03,1423
1423_210,2018-06-22,1423
1423_211,2018-11-03,1423
1423_212,2018-02-09,1423
1423_213,2018-08-31,1423
1423_214,2018-03-11,1423
1423_215,2018-06-18,1423
1423_216,2018-06-22,1423
1423_217,2018-02-03,1423
1423_218,2018-09-13,1423
1423_219,2018-02-15,1423
1423_220,2018-05-10,1423
1423_221,2018-08-08,1423
1423_222,2018-05-19,1423
1423_223,2018-10-09,1423
1423_224,2018-03-21,1423
1423_225,2018-09-09,1423
1423_226,2018-04-07,1423
1423_227,2018-08-19,1423
1423_228,2018-11-18,1423
1423_229,2018-12-13,1423
1423_230,2018-07-02,1423
1423_231,2018-10-24,1423
1423_232,2018-11-26,1423
1423_233,2018-03-22,1423
1423_234,2018-10-24,1423
1423_235,2018-03-07,1423
1423_236,2018-09-09,1423
1423_237,2018-03-16,1423
1423_238,2018-03-31,1423
1423_239,2018-04-17,1423
1423_240,2018-08-11,1423
1423_241,2018-09-06,1423
1423_242,2018-04-04,1423
1423_243,2018-05-30,1423
1423_244,2018-10-24,1423
1423_245,2018-11-19,1423
1423_246,2018-09-18,1423
1423_247,2018-02-11,1423
1423_248,2018-12-09,1423
1423_249,2018-02-13,1423
1423_250,2018-06-14,1423
1423_251,2018-03-30,1423
1423_252,2018-12-04,1423
1423_253,2018-10-07,1423
1423_254,2018-11-14,1423
1423_255,2018-12-22,1423
1423_256,2018-12-07,1423
1423_257,2018-09-14,1423
1423_258,2018-05-07,1423
1423_259,2018-10-17,1423
1423_260,2018-09-24,1423
1423_261,2018-05-14,1423
1423_262,2018-11-06,1423
1423_263,2018-08-04,1423
1423_264,2018-03-23,1423
1423_265,2018-08-10,1423
1423_266,2018-03-12,1423
1423_267,2018-08-17,1423
1423_268,2018-07-26,1423
1423_269,2018-08-06,1423
1423_270,2018-05-09,1423
1423_271,2018-11-09,1423
1423_272,2018-08-04,1423
1423_273,2018-01-24,1423
1423_274,2018-08-04,1423
1423_275,2018-06-08,1423
1423_276,2018-09-04,1423
1423_277,2018-04-25,1423
1423_278,2018-12-02,1423
1423_279,2018-12-13,1423
1423_280,2018-03-27,1423
1423_281,2018-11-02,1423
1423_282,2018-05-18,1423
1423_283,2018-02-09,1423
1423_284,2018-03-22,1423
1423_285,2018-12-11,1423
1423_286,2018-08-22,1423
1423_287,2018-05-06,1423
1423_288,2018-04-04,1423
1423_289,2018-01-23,1423
1423_290,2018-03-03,1423
1423_291,2018-10-30,1423
1423_292,2018-08-17,1423
1423_293,2018-12-23,1423
1423_294,2018-11-20,1423
1423_295,2018-01-24,1423
1423_296,2018-10-17,1423
1423_297,2018-09-12,1423
1423_298,2018-08-05,1423
1423_299,2018-02-24,1423
1423_300,2018-10-05,1423
1423_301,2018-07-30,1423
1423_302,2018-05-20,1423
1423_303,2018-01-25,1423
1423_304,2018-07-06,1423
1423_305,2018-05-03,1423
1423_306,2018-07-04,1423
1423_307,2018-10-09,1423
1423_308,2018-06-08,1423
1423_309,2018-04-16,1423
1423_310,2018-03-11,1423
1423_311,2018-05-13,1423
1423_312,2018-10-14,1423
1423_313,2018-08-28,1423
1423_314,2018-07-04,1423
1423_315,2018-12-23,1423
1423_316,2018-04-19,1423
1423_317,2018-12-18,1423
1423_318,2018-05-11,1423
1423_319,2018-11-08,1423
1423_320,2018-03-25,1423
1423_321,2018-03-31,1423
1423_322,2018-06-24,1423
1423_323,2018-06-12,1423
1423_324,2018-12-29,1423
1423_325,2018-03-19,1423
1423_326,2018-09-10,1423
1423_327,2018-07-24,1423
1423_328,2018-11-01,1423
1423_329,2018-04-09,1423
1423_330,2018-06-05,1423
1423_331,2018-04-19,1423
1423_332,2018-11-30,1423
1423_333,2018-04-15,1423
1423_334,2018-11-28,1423
1423_335,2018-12-04,1423
1423_336,2018-01-27,1423
1423_337,2018-06-17,1423
1423_338,2018-11-29,1423
1423_339,2018-08-30,1423
1423_340,2018-04-27,1423
1423_341,2018-08-07,1423
1423_342,2018-05-18,1423
1423_343,2018-05-09,1423
1423_344,2018-04-19,1423
1423_345,2018-07-30,1423
1423_346,2018-05-19,1423
1423_347,2018-11-29,1423
1423_348,2018-02-23,1423
1423_349,2018-09-18,1423
1423_350,2018-08-03,1423
1423_351,2018-04-25,1423
1423_352,2018-10-06,1423
1423_353,2018-10-10,1423
1423_354,2018-05-21,1423
1423_355,2018-04-30,1423
1423_356,2018-11-15,1423
1423_357,2018-03-28,1423
1423_358,2018-08-28,1423
1423_359,2018-09-18,1423
1423_360,2018-10-31,1423
1423_361,2018-10-02,1423
1423_362,2018-06-26,1423
1423_363,2018-04-12,1423
1423_364,2018-09-21,1423
1423_365,2018-02-04,1423
1423_366,2018-03-11,1423
1423_367,2018-03-15,1423
1423_368,2018-06-10,1423
1423_369,2018-09-16,1423
1423_370,2018-07-15,1423
1423_371,2018-12-03,1423
1423_372,2018-10-17,1423
1423_373,2018-02-28,1423
1423_374,2018-12-10,1423
1423_375,2018-04-12,1423
1423_376,2018-09-08,1423
1423_377,2018-04-15,1423
1423_378,2018-11-18,1423
1423_379,2018-06-02,1423
1423_380,2018-05-15,1423
1423_381,2018-03-09,1423
1423_382,2018-12-28,1423
1423_383,2018-02-26,1423
1423_384,2018-09-08,1423
1423_385,2018-04-17,1423
1423_386,2018-08-27,1423
